Hvor mange års erfaring har du,Konsulent eller fast ansatt,Hva slags rolle har du,Hvilken sektor jobber du i?,Hvilken bransje jobber du i?,Hvor mange ansatte er det hos din nåværende arbeidsgiver,Frontend teknologi,Meta-rammeverk,Hvor godt synes du denne frontend-teknologien passer i ditt nåværende prosjekt,"Om du er fullstack i ditt nåværende prosjekt, hvilken backend bruker du",Frontend teknologi,Huk av om du vil bruke et meta-rammeverk,"Ved valg av rammeverk,  hvor viktig er det at teknologien er stabil og velutprøvd","Ved valg av rammeverk, hvor viktig er det at teknologien er ""kul""",Hvilken backend tror du vil bli valgt?,Frontend teknologi,Huk av om du vil bruke et meta-rammeverk,Hvilken backend ville du valgt?,React (om fem år),Angular (om fem år),Vue (om fem år),Svelte (om fem år),Lit (om fem år),Qwik (om fem år),Ember (om fem år),Preact (om fem år),SolidJS (om fem år),AlpineJS (om fem år),React Native (om fem år),Flutter (om fem år),Native Android / Native IOS (om fem år),Ionic (om fem år),Blazor / Razor (om fem år)
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Alle,Over 2000 ansatte,React,,6,Java,React,Remix,4,1,Kotlin,React,,Kotlin,6,4,5,1,1,1,1,6,2,1,3,4,5,2,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,100 - 200 ansatte,React,,6,Java,React,,5,3,Java,Qwik,,Java,5,2,4,4,3,3,1,3,3,3,4,3,4,3,3
5 - 10 års erfaring,Fast ansatt,Frontend,Offentlig,Medie,Over 2000 ansatte,Lit,,6,.NET,React,Remix,5,3,Kotlin,Qwik,,Rust,5,4,4,4,5,2,1,2,2,2,5,2,3,2,2
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,100 - 200 ansatte,Vue,Nuxt,6,,React,Next,5,3,.NET,Vue,Astro,Golang,5,5,5,5,4,5,2,3,3,3,5,6,6,3,4
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,Over 2000 ansatte,Blazor / Razor,,6,.NET,Blazor / Razor,,5,5,.NET,Blazor / Razor,,.NET,5,3,3,4,3,4,2,4,3,4,5,6,6,4,6
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Media,400 - 1000 ansatte,React,Next,5,Kotlin,React,Next,6,1,.NET,Svelte,Sveltekit,.NET,6,5,5,5,2,2,3,1,4,2,5,5,6,3,5
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,Vue,,6,Golang,Vue,Nuxt,5,5,Golang,React,Astro,Golang,4,1,6,6,4,5,2,1,5,1,3,4,6,1,1
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Teknologi,50 - 100 ansatte,React,,6,Java,Vue,Nuxt,5,2,Kotlin,Vue,Sveltekit,Kotlin,6,4,6,5,3,3,1,5,3,3,4,4,6,3,3
1 - 2 års erfaring,Fast ansatt,Fullstack,Offentlig,Bank/Finans/Forsikring,100 - 200 ansatte,React,,4,.NET,React,Next,5,4,.NET,React,Next,.NET,3,1,4,4,2,1,1,1,1,1,1,1,1,1,4
5 - 10 års erfaring,Fast ansatt,Techlead,Privat,Teknologi,10 - 50 ansatte,React,Next,6,,React,Next,6,4,Kotlin,React Native,Next,,5,1,3,3,1,1,1,1,1,1,6,4,6,1,1
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,1 - 10 ansatte,htmx,Remix,4,Clojure,htmx,,2,1,Clojure,htmx,,Clojure,4,3,2,2,2,2,2,2,3,3,4,3,4,2,4
11 - 20 års erfaring,Fast ansatt,CTO,Privat,Transport/Logistikk/Reiseliv,50 - 100 ansatte,Ember,Next,4,Node,Native Web Components/Custom elements,Enhance,4,2,Node,Native Web Components/Custom elements,Enhance,Node,2,1,2,4,5,1,2,1,2,1,1,1,6,2,1
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Telekom,10 - 50 ansatte,Vue,,6,,Vue,,2,1,,Vue,,,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1
5 - 10 års erfaring,Konsulent,Techlead,Privat,Bank/Finans/Forsikring,1000 - 2000 ansatte,Vue,,4,Java,React,Remix,3,3,Node,React,Remix,Rust,6,4,4,2,1,2,1,1,1,1,2,4,6,3,1
Mer enn 20 års erfaring,Fast ansatt,CTO,Privat,Sjømat,10 - 50 ansatte,Svelte,Sveltekit,6,Python,Svelte,Sveltekit,5,2,.NET,Svelte,Sveltekit,.NET,4,3,5,5,3,2,2,4,2,3,1,4,2,1,2
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,50 - 100 ansatte,React,,5,Java,React,Next,5,2,Kotlin,SolidJS,,NodeJS,5,2,4,3,3,2,1,2,5,1,5,5,4,3,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Detaljhandel,400 - 1000 ansatte,React,Next,6,.NET,React,Next,5,6,.NET,React,Next,Node (next),6,2,3,5,3,3,1,3,4,3,6,6,6,3,3
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Ikkje relevant,Over 2000 ansatte,Vue,,6,.NET,React,Next,4,5,,Svelte,Sveltekit,,6,2,5,5,3,3,3,3,3,3,3,5,5,3,2
5 - 10 års erfaring,Konsulent,Frontend,Privat,Transport/Logistikk/Reiseliv,1 - 10 ansatte,React,Vite,5,.NET,React,Vite,4,5,Node,React,Vite,Node,6,2,4,3,2,2,2,4,2,2,5,1,5,2,2
5 - 10 års erfaring,Konsulent,Fullstack,Offentlig,Stat,400 - 1000 ansatte,React,,5,Kotlin,React,Next,5,5,Kotlin,React,Remix,Rust,6,3,3,2,2,2,2,2,2,2,5,2,4,2,2
5 - 10 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,200 - 400 ansatte,Angular,,5,.NET,Angular,,5,3,.NET,Svelte,Sveltekit,.NET,6,6,3,3,1,1,1,2,4,1,4,6,6,2,2
Under ett års erfaring,Fast ansatt,Frontend,Privat,Detaljhandel,400 - 1000 ansatte,React,Next,6,,React,Next,5,4,.NET,React,Next,.NET,6,3,4,3,3,3,3,3,3,3,3,3,5,3,4
Under ett års erfaring,Konsulent,Frontend,Privat,Teknologi,200 - 400 ansatte,React,Next,6,,React,Next,6,2,.NET,React,Next,.NET,5,3,3,2,2,1,1,2,2,2,5,2,5,2,2
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Bank/Finans/Forsikring,400 - 1000 ansatte,React,,4,Golang,React,Next,6,3,Java,React,,,4,1,3,2,1,1,1,2,2,1,2,3,6,1,1
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,Flutter,,5,Python,Flutter,,5,4,,Flutter,,,3,3,3,5,3,3,3,3,3,3,4,6,2,3,3
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,React,,5,Golang,React,,4,3,Golang,Preact,Astro,Rust,5,4,4,3,2,1,2,4,3,3,4,5,5,3,4
3 - 4  års erfaring,Konsulent,Fullstack,Offentlig,Teknologi,400 - 1000 ansatte,React,,4,Python,React,Remix,5,2,Kotlin,React,,Golang,5,3,1,2,1,3,1,3,5,3,3,3,6,4,4
Under ett års erfaring,Fast ansatt,Fullstack,Privat,Transport/Logistikk/Reiseliv,1 - 10 ansatte,Angular,,5,.NET,React,Next,5,4,.NET,SolidJS,Astro,.NET,5,4,2,6,4,6,1,5,6,3,4,4,4,3,2
Mer enn 20 års erfaring,Fast ansatt,Fullstack,Privat,?,10 - 50 ansatte,Backbone,,2,Java,Svelte,,5,2,Java,VanillaJS,,Java,1,1,3,5,1,1,1,1,2,2,1,1,5,1,3
11 - 20 års erfaring,Fast ansatt,Techlead,Privat,Bank/Finans/Forsikring,200 - 400 ansatte,React,,5,.NET,Svelte,,6,1,.NET,Svelte,Sveltekit,.NET,3,1,4,3,3,3,2,1,4,2,4,3,4,2,2
Mer enn 20 års erfaring,Fast ansatt,Techlead,Privat,Solar,1 - 10 ansatte,React,Next,5,Python,React,Next,5,5,Golang,React,Next,Rust,5,1,3,5,1,1,1,1,1,1,5,4,6,1,1
3 - 4  års erfaring,Konsulent,Fullstack,Privat,Olje/Energi,Over 2000 ansatte,React,,4,.NET,React,Next,5,4,.NET,Qwik,Qwik City (routing),.NET,5,3,1,3,1,5,2,1,1,2,5,5,6,2,4
11 - 20 års erfaring,Fast ansatt,Techlead,Privat,Olje/Energi,100 - 200 ansatte,Angular,Ingen,4,.NET,Svelte,vet ikke hva meta-rammeverk er en gang.,6,1,.NET,Svelte,,.NET,5,5,4,5,1,1,1,1,1,1,1,3,6,1,1
5 - 10 års erfaring,Konsulent,Frontend,Privat,Telekom,10 - 50 ansatte,Angular,,5,.NET,Angular,,6,3,.NET,Angular,Astro,.NET,5,6,4,3,1,1,1,1,2,1,4,5,1,1,3
1 - 2 års erfaring,Konsulent,Frontend,Privat,Olje/Energi,10 - 50 ansatte,Vue,,5,.NET,Vue,Next,5,3,.NET,Angular,Sveltekit,"Jeg går som regel for Baas / Sass, Supabase eller Firebase",4,4,4,5,2,2,2,2,4,2,2,5,2,2,1
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,React,,5,.NET,React,Remix,5,3,.NET,Svelte,Next,,5,2,2,3,1,1,1,1,1,1,3,2,5,1,1
1 - 2 års erfaring,Fast ansatt,Frontend,Privat,Markedsføring,50 - 100 ansatte,React,Next,6,,React,Next,5,2,,React,Next,Rust,6,4,2,2,2,2,2,3,3,3,4,5,6,3,1
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Markedsføring,100 - 200 ansatte,Vue,,5,,Vue,Astro,3,5,,Vue,Astro,Ferdigløsning ala Supabase,5,2,3,5,3,2,2,1,3,2,4,5,4,1,2
3 - 4  års erfaring,Fast ansatt,Frontend,Offentlig,Olje/Energi,50 - 100 ansatte,Svelte,Sveltekit,6,,Svelte,Sveltekit,6,5,.NET,Svelte,Sveltekit,.NET,5,4,5,6,3,3,3,3,3,3,5,5,4,3,4
3 - 4  års erfaring,Konsulent,Fullstack,Privat,Bank/Finans/Forsikring,50 - 100 ansatte,React,,3,.NET,Svelte,Sveltekit,5,5,.NET,Qwik,Remix,Rust,4,4,2,5,2,4,2,1,4,1,2,4,5,2,4
11 - 20 års erfaring,Fast ansatt,Techlead,Privat,Oppdrett,50 - 100 ansatte,Angular,,3,.NET,React,Next,5,3,.NET,Elm,,Rust,3,3,3,2,2,2,3,3,3,3,3,3,4,3,2
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,React,Next,6,.NET,React,Next,6,4,Golang,Qwik,Nuxt,Node,6,3,3,5,2,4,3,3,3,2,5,6,4,3,3
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,1 - 10 ansatte,React,Next,5,Node,React,Next,4,4,node,Svelte,Sveltekit,Golang,4,1,2,4,1,1,1,3,1,1,3,5,6,1,1
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,Over 2000 ansatte,React,Spring Boot...,3,Kotlin,ClojureScript,,4,5,Clojure,ClojureScript,,Clojure,6,2,4,5,1,1,1,5,3,3,1,5,6,2,2
3 - 4  års erfaring,Konsulent,Fullstack,Privat,Teknologi,400 - 1000 ansatte,Angular,,1,.NET,React,,5,4,Kotlin,"Elm, Rust eller Flutter",,Rust,5,1,3,3,1,1,1,1,1,1,2,5,3,1,1
Mer enn 20 års erfaring,Konsulent,Fullstack,Offentlig,Forvaltnng,50 - 100 ansatte,Angular,Next,5,Java,React,Next,6,4,Java,React,Next,Java,5,5,2,5,2,2,3,2,2,2,4,2,6,2,4
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Detaljhandel,1 - 10 ansatte,Thymeleaf,,5,Java,htmx,,6,2,Kotlin,Native Android / Native IOS,,Kotlin,5,2,4,3,3,3,3,3,3,3,2,3,5,3,3
11 - 20 års erfaring,Fast ansatt,Frontend,Privat,Bank/Finans/Forsikring,10 - 50 ansatte,React,,3,,React,,5,2,.NET,Svelte,,Nodejs,3,4,3,2,2,2,1,2,2,2,3,2,3,2,2
3 - 4  års erfaring,Fast ansatt,Techlead,Privat,Teknologi,1 - 10 ansatte,React,"Ingen lol, ikke alle som bruker det",6,Node.js,React,Next,2,4,Node.js,SolidJS,Hva enn solid anbefaler,Node.js,5,2,4,4,2,2,2,2,5,2,5,4,6,2,4
3 - 4  års erfaring,Konsulent,Fullstack,Offentlig,Helse,Over 2000 ansatte,React,,6,.NET,React,Remix,4,5,.NET,React,Remix,.NET,6,2,3,3,3,3,3,3,3,3,3,3,3,3,4
11 - 20 års erfaring,Konsulent,Backend,Privat,Konsulenthus på tvers av alle sektorer,Over 2000 ansatte,Svelte,Feil i skjema får kun valgt  en,6,Java,Svelte,,2,1,Java,Svelte,Sveltekit,Java,2,3,4,5,1,1,1,1,1,1,1,3,5,1,1
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Telekom,200 - 400 ansatte,Vue,,4,.NET,Vue,Next,5,3,.NET,React,Nuxt,Rust,5,2,3,3,2,2,2,2,2,2,4,4,3,2,4
Under ett års erfaring,Fast ansatt,Fullstack,Offentlig,Teknologi,1 - 10 ansatte,Svelte,Sveltekit,6,"python, fastapi",Svelte,Sveltekit,5,2,"python, fastapi",Svelte,Sveltekit,"python, fastapi",6,3,2,5,1,2,2,1,2,4,3,4,6,1,1
11 - 20 års erfaring,Fast ansatt,Fullstack,Privat,Teknologi,10 - 50 ansatte,Vue,,5,Node,Vue,,5,3,Node,Svelte,Sveltekit,Node,3,3,5,6,2,2,2,2,2,2,2,2,5,2,2
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Teknologi,50 - 100 ansatte,React,Remix,5,Deno,React,Remix,4,5,Deno,React,Remix,Deno,4,1,1,2,3,1,1,3,1,1,4,4,5,1,1
5 - 10 års erfaring,Konsulent,Frontend,Offentlig,Transport/Logistikk/Reiseliv,100 - 200 ansatte,React,,6,,Vue,,5,4,Kotlin,Svelte,Sveltekit,.NET,6,3,5,5,4,3,3,3,4,3,5,4,5,2,3
5 - 10 års erfaring,Konsulent,Fullstack,Offentlig,Teknologi,100 - 200 ansatte,React,Next,6,.NET,React,Next,6,4,.NET,Svelte,Gatsby,Rust,6,3,3,3,3,3,2,3,2,2,2,1,1,1,6
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Olje/Energi,1000 - 2000 ansatte,Svelte,Sveltekit,6,,Svelte,Sveltekit,5,4,,Svelte,Sveltekit,,5,2,3,6,3,3,3,2,4,3,4,4,4,2,1
11 - 20 års erfaring,Fast ansatt,Techlead,Privat,Helse,10 - 50 ansatte,Flutter,,6,,Flutter,,5,5,.NET,Flutter,,.NET,5,1,1,2,2,2,2,2,2,2,5,6,6,3,2
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Transport/Logistikk/Reiseliv,100 - 200 ansatte,Angular,,6,.NET,Angular,,4,4,.NET,Svelte,Sveltekit,Nodejs,5,5,3,4,3,3,3,2,2,2,2,2,5,2,2
Under ett års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,10 - 50 ansatte,Vue,,6,PHP,Vue,,6,5,Golang,Vue,Nuxt,Rust,5,4,6,5,3,3,3,4,3,3,5,5,6,3,3
1 - 2 års erfaring,Konsulent,Frontend,Privat,Telekom,100 - 200 ansatte,React Native,,3,,React,Next,6,4,.NET,Svelte,,Kotlin,4,3,2,3,1,1,1,3,2,3,2,4,5,1,1
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,400 - 1000 ansatte,React og react native,,6,Kotlin og java,React,Next,6,2,Kotlin,React og react native,Next,Kotlin,6,2,2,2,2,2,2,2,2,2,6,6,3,3,2
1 - 2 års erfaring,Fast ansatt,Fullstack,Privat,Bank/Finans/Forsikring,50 - 100 ansatte,React,Java-backend (Kotlin).,5,Kotlin,React,,5,4,Kotlin,Svelte,"Remix hvis React, Sveltekit med Svelte",Kotlin,5,2,1,4,1,1,1,1,1,1,6,4,4,1,1
Mer enn 20 års erfaring,Fast ansatt,Arkitekt,Privat,Teknologi,10 - 50 ansatte,HTMX,,5,Golang,HTMX,,4,2,Rust,HTMX,,Rust,1,1,2,3,4,3,3,2,5,3,2,2,4,3,1
1 - 2 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1000 - 2000 ansatte,React,Next,6,.NET,Angular,Next,5,6,.NET,React,Next,Rust,6,6,4,2,2,2,2,2,2,2,6,4,6,2,5
1 - 2 års erfaring,Konsulent,Fullstack,Offentlig,Utdanning,50 - 100 ansatte,React,Remix,5,.NET,React,Remix,6,4,.NET,Svelte,,Rust,5,1,1,4,1,1,1,1,1,1,4,4,2,2,3
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Boligbygging,Over 2000 ansatte,React,Next,4,Typescript (NodeJS),React,Remix,5,3,Kotlin,React,,Kotlin,5,2,2,4,1,1,1,3,3,3,4,3,5,1,2
1 - 2 års erfaring,Konsulent,Fullstack,Privat,Industri,200 - 400 ansatte,Mendix,,6,Java,Mendix,,5,4,Java,React,Next,Next,6,2,6,6,3,3,3,3,6,3,6,3,6,3,3
Under ett års erfaring,Konsulent,Frontend,Privat,Teknologi,100 - 200 ansatte,React,,3,,React,Next,4,3,.NET,React,Next,.NET,3,2,2,4,1,1,1,1,2,1,2,3,2,2,2
1 - 2 års erfaring,Konsulent,Fullstack,Offentlig,Generelt,400 - 1000 ansatte,React,,3,Kotlin,React,Remix,6,6,Serverless,React,Remix,Serverless,6,3,5,4,3,3,3,3,4,3,3,3,5,3,3
5 - 10 års erfaring,Konsulent,Fullstack,Privat,Bank/Finans/Forsikring,400 - 1000 ansatte,React,,6,Kotlin,React,,5,5,Kotlin,React,,.NET,6,1,3,2,1,1,1,1,1,1,4,1,2,1,1
3 - 4  års erfaring,Konsulent,Frontend,Offentlig,Teknologi,100 - 200 ansatte,Svelte,Sveltekit,6,Node.js,Svelte,Sveltekit,5,5,Node.js,Svelte,Sveltekit,Nede.js,3,1,1,6,1,1,1,1,5,1,1,1,4,1,1
1 - 2 års erfaring,Konsulent,Fullstack,Privat,Teknologi,400 - 1000 ansatte,React,Egen webpack-config,5,Kotlin,React,Next,5,4,Kotlin,React,Next,Feks Backend-as-a-service løsninger som Firebase eller Supabase,6,2,3,5,4,3,3,3,3,3,6,6,4,3,3
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,React,Next,6,Node,React,Next,6,5,,React,Next,,6,3,4,4,3,4,1,1,1,1,4,4,6,1,1
3 - 4  års erfaring,Fast ansatt,Analytiker,Offentlig,Akademia,Over 2000 ansatte,Vue,Sveltekit,6,,Vue,,5,2,Flask,AlpineJS,Astro,Kotlin,5,2,4,6,3,3,2,4,3,2,3,2,3,3,3
1 - 2 års erfaring,Konsulent,Fullstack,Privat,Teknologi,1 - 10 ansatte,React,Gatsby,6,.NET,React,Gatsby,6,2,Golang,Vue,Nuxt,Rust,6,6,6,4,3,3,3,3,3,3,5,6,4,4,4
Under ett års erfaring,Konsulent,Fullstack,Privat,Eiendom,10 - 50 ansatte,Blazor / Razor,,6,.NET,Blazor / Razor,,6,1,.NET,Blazor / Razor,,.NET,6,3,3,3,3,3,3,3,4,3,3,3,3,3,6
Under ett års erfaring,Konsulent,Backend,Privat,Detaljhandel,400 - 1000 ansatte,React,Next,6,.NET,React,Next,5,5,.NET,React,Next,.NET,6,1,3,5,3,4,4,4,4,4,5,4,4,4,1
3 - 4  års erfaring,Konsulent,Frontend,Privat,Olje/Energi,50 - 100 ansatte,React,,3,,Svelte,Sveltekit,5,6,Golang,SolidJS,Solidstart,Golang,3,4,6,6,3,5,1,6,6,3,5,5,6,4,2
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,Teknologi,10 - 50 ansatte,Vue,Nuxt,5,,Vue,Nuxt,4,4,,Vue,Nuxt,,6,1,5,5,3,3,3,3,4,4,5,5,5,2,3
5 - 10 års erfaring,Fast ansatt,Techlead,Privat,Industri,1 - 10 ansatte,Flutter,,5,Node.js,Flutter,,5,4,Golang,Svelte,Sveltekit,Golang,5,4,5,5,3,4,3,4,4,4,5,5,6,1,1
Mer enn 20 års erfaring,Fast ansatt,Fullstack,Privat,Bygg og anlegg,1 - 10 ansatte,Vue,Astro,6,.NET,Vue,Astro,6,4,.NET,Vue,Astro,Golang,3,1,4,2,5,2,1,1,2,3,1,3,5,3,4
3 - 4  års erfaring,Fast ansatt,Frontend,Privat,"Industri, renhold og helse",10 - 50 ansatte,Lit,,5,,React,Next,4,5,Rust,React,Next,Rust,5,5,3,4,3,2,3,2,2,2,4,3,5,2,2
1 - 2 års erfaring,Fast ansatt,"Mest frontend, noe backend. Ikke helt fullstack enda",Offentlig,Kultur,50 - 100 ansatte,React,"God blanding, next er nok sterkest representert, men ingen andre så vidt meg bekjent",6,"Python, flask/fast api",React,Next,6,3,"Python, fast api",React,,"Python, fast api",6,3,4,4,4,4,4,4,4,4,2,5,5,4,4
3 - 4  års erfaring,Fast ansatt,Fullstack,Privat,Helse,400 - 1000 ansatte,Maui,,3,.NET,Native Android / Native IOS,,6,3,.NET,React,,.NET,5,3,3,4,3,3,3,3,3,3,5,3,5,3,4
11 - 20 års erfaring,Konsulent,Fullstack,Privat,Teknologi,100 - 200 ansatte,React,Next,3,.NET,Vue,Next,4,3,.NET,Vue,Next,.NET,4,3,4,4,2,2,2,2,2,2,3,2,2,3,4
11 - 20 års erfaring,Fast ansatt,Frontend,Privat,Media,200 - 400 ansatte,Svelte,Sveltekit,6,PHP,Svelte,Sveltekit,6,4,,Svelte,Sveltekit,Rust,4,1,3,6,1,2,1,2,3,2,2,1,3,1,1
5 - 10 års erfaring,Fast ansatt,Frontend,Privat,Industri,1 - 10 ansatte,Ember,,6,Golang,Ember,,6,3,Golang,Ember,,,2,2,4,4,3,3,4,3,3,3,4,3,4,4,3
